Date,Year,YearLabel,YearLabelShort,QuarterNumber,QuarterLabel,QuarterLabelShort,QuarterYearLabel,MonthNumber,MonthName,MonthNameShort,MonthYearLabel,WeekStart,WeekStartLabel,WeekStartNumber,WeekEnd,WeekEndLabel,WeekEndNumber,DayOfYearNumber,DayOfMonthNumber,WeekdayNumberMonSun,WeekdayNumberSunMon,DateLabel,WeekdayName,WeekdayNameShort,FinYear,FinYearLabel,FinYearLabelShort,FinQuarterNumber,FinQuarterLabel,FinQuarterLabelShort,FinQuarterYearLabel,FinMonthNumber,QuarterKey,MonthKey,WeekStartKey,WeekEndKey,DateKey,FinQuarterKey,FinMonthKey,IsCurrentYear,IsCurrentMonth,IsCurrentWeek,IsCurrentFinYear,IsWeekend,IsToday,IsTomorrow,IsYesterday
2020-05-04 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-04 00:00:00.000,"4-May-20",19,2020-05-10 00:00:00.000,"10-May-20",19,125,4,1,2,"4-May-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200504","20200510","20200504","202004","202011","N","N","N","N","N","N","N","N"
2020-05-11 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-11 00:00:00.000,"11-May-20",20,2020-05-17 00:00:00.000,"17-May-20",20,132,11,1,2,"11-May-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200511","20200517","20200511","202004","202011","N","N","N","N","N","N","N","N"
2020-05-18 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-18 00:00:00.000,"18-May-20",21,2020-05-24 00:00:00.000,"24-May-20",21,139,18,1,2,"18-May-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200518","20200524","20200518","202004","202011","N","N","N","N","N","N","N","N"
2020-05-25 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-25 00:00:00.000,"25-May-20",22,2020-05-31 00:00:00.000,"31-May-20",22,146,25,1,2,"25-May-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200525","20200531","20200525","202004","202011","N","N","N","N","N","N","N","N"
2020-06-01 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-01 00:00:00.000,"1-Jun-20",23,2020-06-07 00:00:00.000,"7-Jun-20",23,153,1,1,2,"1-Jun-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200601","20200607","20200601","202004","202012","N","N","N","N","N","N","N","N"
2020-06-08 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-08 00:00:00.000,"8-Jun-20",24,2020-06-14 00:00:00.000,"14-Jun-20",24,160,8,1,2,"8-Jun-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200608","20200614","20200608","202004","202012","N","N","N","N","N","N","N","N"
2020-06-15 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-15 00:00:00.000,"15-Jun-20",25,2020-06-21 00:00:00.000,"21-Jun-20",25,167,15,1,2,"15-Jun-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200615","20200621","20200615","202004","202012","N","N","N","N","N","N","N","N"
2020-06-22 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-22 00:00:00.000,"22-Jun-20",26,2020-06-28 00:00:00.000,"28-Jun-20",26,174,22,1,2,"22-Jun-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200622","20200628","20200622","202004","202012","N","N","N","N","N","N","N","N"
2020-06-29 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-29 00:00:00.000,"29-Jun-20",27,2020-07-05 00:00:00.000,"5-Jul-20",27,181,29,1,2,"29-Jun-20","Monday","Mon",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200629","20200705","20200629","202004","202012","N","N","N","N","N","N","N","N"
2021-01-04 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-04 00:00:00.000,"4-Jan-21",2,2021-01-10 00:00:00.000,"10-Jan-21",2,4,4,1,2,"4-Jan-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210104","20210110","20210104","202103","202107","N","N","N","N","N","N","N","N"
2021-01-11 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-11 00:00:00.000,"11-Jan-21",3,2021-01-17 00:00:00.000,"17-Jan-21",3,11,11,1,2,"11-Jan-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210111","20210117","20210111","202103","202107","N","N","N","N","N","N","N","N"
2021-01-18 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-18 00:00:00.000,"18-Jan-21",4,2021-01-24 00:00:00.000,"24-Jan-21",4,18,18,1,2,"18-Jan-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210118","20210124","20210118","202103","202107","N","N","N","N","N","N","N","N"
2021-01-25 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-25 00:00:00.000,"25-Jan-21",5,2021-01-31 00:00:00.000,"31-Jan-21",5,25,25,1,2,"25-Jan-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210125","20210131","20210125","202103","202107","N","N","N","N","N","N","N","N"
2021-02-01 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-01 00:00:00.000,"1-Feb-21",6,2021-02-07 00:00:00.000,"7-Feb-21",6,32,1,1,2,"1-Feb-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210201","20210207","20210201","202103","202108","N","N","N","N","N","N","N","N"
2021-02-08 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-08 00:00:00.000,"8-Feb-21",7,2021-02-14 00:00:00.000,"14-Feb-21",7,39,8,1,2,"8-Feb-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210208","20210214","20210208","202103","202108","N","N","N","N","N","N","N","N"
2021-02-15 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-15 00:00:00.000,"15-Feb-21",8,2021-02-21 00:00:00.000,"21-Feb-21",8,46,15,1,2,"15-Feb-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210215","20210221","20210215","202103","202108","N","N","N","N","N","N","N","N"
2021-02-22 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-22 00:00:00.000,"22-Feb-21",9,2021-02-28 00:00:00.000,"28-Feb-21",9,53,22,1,2,"22-Feb-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210222","20210228","20210222","202103","202108","N","N","N","N","N","N","N","N"
2021-03-01 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-01 00:00:00.000,"1-Mar-21",10,2021-03-07 00:00:00.000,"7-Mar-21",10,60,1,1,2,"1-Mar-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210301","20210307","20210301","202103","202109","N","N","N","N","N","N","N","N"
2021-03-08 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-08 00:00:00.000,"8-Mar-21",11,2021-03-14 00:00:00.000,"14-Mar-21",11,67,8,1,2,"8-Mar-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210308","20210314","20210308","202103","202109","N","N","N","N","N","N","N","N"
2021-03-15 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-15 00:00:00.000,"15-Mar-21",12,2021-03-21 00:00:00.000,"21-Mar-21",12,74,15,1,2,"15-Mar-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210315","20210321","20210315","202103","202109","N","N","N","N","N","N","N","N"
2021-03-22 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-22 00:00:00.000,"22-Mar-21",13,2021-03-28 00:00:00.000,"28-Mar-21",13,81,22,1,2,"22-Mar-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210322","20210328","20210322","202103","202109","N","N","N","N","N","N","N","N"
2021-03-29 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-29 00:00:00.000,"29-Mar-21",14,2021-04-04 00:00:00.000,"4-Apr-21",14,88,29,1,2,"29-Mar-21","Monday","Mon",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210329","20210404","20210329","202103","202109","N","N","N","N","N","N","N","N"
2021-04-05 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-05 00:00:00.000,"5-Apr-21",15,2021-04-11 00:00:00.000,"11-Apr-21",15,95,5,1,2,"5-Apr-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210405","20210411","20210405","202104","202110","N","N","N","N","N","N","N","N"
2021-04-12 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-12 00:00:00.000,"12-Apr-21",16,2021-04-18 00:00:00.000,"18-Apr-21",16,102,12,1,2,"12-Apr-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210412","20210418","20210412","202104","202110","N","N","N","N","N","N","N","N"
2021-04-19 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-19 00:00:00.000,"19-Apr-21",17,2021-04-25 00:00:00.000,"25-Apr-21",17,109,19,1,2,"19-Apr-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210419","20210425","20210419","202104","202110","N","N","N","N","N","N","N","N"
2021-04-26 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-26 00:00:00.000,"26-Apr-21",18,2021-05-02 00:00:00.000,"2-May-21",18,116,26,1,2,"26-Apr-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210426","20210502","20210426","202104","202110","N","N","N","N","N","N","N","N"
2021-05-03 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-03 00:00:00.000,"3-May-21",19,2021-05-09 00:00:00.000,"9-May-21",19,123,3,1,2,"3-May-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210503","20210509","20210503","202104","202111","N","N","N","N","N","N","N","N"
2021-05-10 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-10 00:00:00.000,"10-May-21",20,2021-05-16 00:00:00.000,"16-May-21",20,130,10,1,2,"10-May-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210510","20210516","20210510","202104","202111","N","N","N","N","N","N","N","N"
2021-05-17 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-17 00:00:00.000,"17-May-21",21,2021-05-23 00:00:00.000,"23-May-21",21,137,17,1,2,"17-May-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210517","20210523","20210517","202104","202111","N","N","N","N","N","N","N","N"
2021-05-24 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-24 00:00:00.000,"24-May-21",22,2021-05-30 00:00:00.000,"30-May-21",22,144,24,1,2,"24-May-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210524","20210530","20210524","202104","202111","N","N","N","N","N","N","N","N"
2021-05-31 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-31 00:00:00.000,"31-May-21",23,2021-06-06 00:00:00.000,"6-Jun-21",23,151,31,1,2,"31-May-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210531","20210606","20210531","202104","202111","N","N","N","N","N","N","N","N"
2021-06-07 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",6,"June","Jun","Jun-21",2021-06-07 00:00:00.000,"7-Jun-21",24,2021-06-13 00:00:00.000,"13-Jun-21",24,158,7,1,2,"7-Jun-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",12,"202102","202106","20210607","20210613","20210607","202104","202112","N","N","N","N","N","N","N","N"
2021-06-14 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",6,"June","Jun","Jun-21",2021-06-14 00:00:00.000,"14-Jun-21",25,2021-06-20 00:00:00.000,"20-Jun-21",25,165,14,1,2,"14-Jun-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",12,"202102","202106","20210614","20210620","20210614","202104","202112","N","N","N","N","N","N","N","N"
2021-06-21 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",6,"June","Jun","Jun-21",2021-06-21 00:00:00.000,"21-Jun-21",26,2021-06-27 00:00:00.000,"27-Jun-21",26,172,21,1,2,"21-Jun-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",12,"202102","202106","20210621","20210627","20210621","202104","202112","N","N","N","N","N","N","N","N"
2021-06-28 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",6,"June","Jun","Jun-21",2021-06-28 00:00:00.000,"28-Jun-21",27,2021-07-04 00:00:00.000,"4-Jul-21",27,179,28,1,2,"28-Jun-21","Monday","Mon",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",12,"202102","202106","20210628","20210704","20210628","202104","202112","N","N","N","N","N","N","N","N"
2022-01-03 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",1,"January","Jan","Jan-22",2022-01-03 00:00:00.000,"3-Jan-22",2,2022-01-09 00:00:00.000,"9-Jan-22",2,3,3,1,2,"3-Jan-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",7,"202201","202201","20220103","20220109","20220103","202203","202207","N","N","N","N","N","N","N","N"
2022-01-10 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",1,"January","Jan","Jan-22",2022-01-10 00:00:00.000,"10-Jan-22",3,2022-01-16 00:00:00.000,"16-Jan-22",3,10,10,1,2,"10-Jan-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",7,"202201","202201","20220110","20220116","20220110","202203","202207","N","N","N","N","N","N","N","N"
2022-01-17 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",1,"January","Jan","Jan-22",2022-01-17 00:00:00.000,"17-Jan-22",4,2022-01-23 00:00:00.000,"23-Jan-22",4,17,17,1,2,"17-Jan-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",7,"202201","202201","20220117","20220123","20220117","202203","202207","N","N","N","N","N","N","N","N"
2022-01-24 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",1,"January","Jan","Jan-22",2022-01-24 00:00:00.000,"24-Jan-22",5,2022-01-30 00:00:00.000,"30-Jan-22",5,24,24,1,2,"24-Jan-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",7,"202201","202201","20220124","20220130","20220124","202203","202207","N","N","N","N","N","N","N","N"
2022-01-31 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",1,"January","Jan","Jan-22",2022-01-31 00:00:00.000,"31-Jan-22",6,2022-02-06 00:00:00.000,"6-Feb-22",6,31,31,1,2,"31-Jan-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",7,"202201","202201","20220131","20220206","20220131","202203","202207","N","N","N","N","N","N","N","N"
2022-02-07 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",2,"February","Feb","Feb-22",2022-02-07 00:00:00.000,"7-Feb-22",7,2022-02-13 00:00:00.000,"13-Feb-22",7,38,7,1,2,"7-Feb-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",8,"202201","202202","20220207","20220213","20220207","202203","202208","N","N","N","N","N","N","N","N"
2022-02-14 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",2,"February","Feb","Feb-22",2022-02-14 00:00:00.000,"14-Feb-22",8,2022-02-20 00:00:00.000,"20-Feb-22",8,45,14,1,2,"14-Feb-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",8,"202201","202202","20220214","20220220","20220214","202203","202208","N","N","N","N","N","N","N","N"
2022-02-21 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",2,"February","Feb","Feb-22",2022-02-21 00:00:00.000,"21-Feb-22",9,2022-02-27 00:00:00.000,"27-Feb-22",9,52,21,1,2,"21-Feb-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",8,"202201","202202","20220221","20220227","20220221","202203","202208","N","N","N","N","N","N","N","N"
2022-02-28 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",2,"February","Feb","Feb-22",2022-02-28 00:00:00.000,"28-Feb-22",10,2022-03-06 00:00:00.000,"6-Mar-22",10,59,28,1,2,"28-Feb-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",8,"202201","202202","20220228","20220306","20220228","202203","202208","N","N","N","N","N","N","N","N"
2022-03-07 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",3,"March","Mar","Mar-22",2022-03-07 00:00:00.000,"7-Mar-22",11,2022-03-13 00:00:00.000,"13-Mar-22",11,66,7,1,2,"7-Mar-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",9,"202201","202203","20220307","20220313","20220307","202203","202209","N","N","N","N","N","N","N","N"
2022-03-14 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",3,"March","Mar","Mar-22",2022-03-14 00:00:00.000,"14-Mar-22",12,2022-03-20 00:00:00.000,"20-Mar-22",12,73,14,1,2,"14-Mar-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",9,"202201","202203","20220314","20220320","20220314","202203","202209","N","N","N","N","N","N","N","N"
2022-03-21 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",3,"March","Mar","Mar-22",2022-03-21 00:00:00.000,"21-Mar-22",13,2022-03-27 00:00:00.000,"27-Mar-22",13,80,21,1,2,"21-Mar-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",9,"202201","202203","20220321","20220327","20220321","202203","202209","N","N","N","N","N","N","N","N"
2022-03-28 00:00:00.000,2022,"CY 2022","CY 22",1,"Quarter 1","Q1","Q1, CY 22",3,"March","Mar","Mar-22",2022-03-28 00:00:00.000,"28-Mar-22",14,2022-04-03 00:00:00.000,"3-Apr-22",14,87,28,1,2,"28-Mar-22","Monday","Mon",2022,"FY 2022","FY 22",3,"Quarter 3","Q3","Q3, FY 22",9,"202201","202203","20220328","20220403","20220328","202203","202209","N","N","N","N","N","N","N","N"
2022-04-04 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",4,"April","Apr","Apr-22",2022-04-04 00:00:00.000,"4-Apr-22",15,2022-04-10 00:00:00.000,"10-Apr-22",15,94,4,1,2,"4-Apr-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",10,"202202","202204","20220404","20220410","20220404","202204","202210","N","N","N","N","N","N","N","N"
2022-04-11 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",4,"April","Apr","Apr-22",2022-04-11 00:00:00.000,"11-Apr-22",16,2022-04-17 00:00:00.000,"17-Apr-22",16,101,11,1,2,"11-Apr-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",10,"202202","202204","20220411","20220417","20220411","202204","202210","N","N","N","N","N","N","N","N"
2022-04-18 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",4,"April","Apr","Apr-22",2022-04-18 00:00:00.000,"18-Apr-22",17,2022-04-24 00:00:00.000,"24-Apr-22",17,108,18,1,2,"18-Apr-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",10,"202202","202204","20220418","20220424","20220418","202204","202210","N","N","N","N","N","N","N","N"
2022-04-25 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",4,"April","Apr","Apr-22",2022-04-25 00:00:00.000,"25-Apr-22",18,2022-05-01 00:00:00.000,"1-May-22",18,115,25,1,2,"25-Apr-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",10,"202202","202204","20220425","20220501","20220425","202204","202210","N","N","N","N","N","N","N","N"
2022-05-02 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",5,"May","May","May-22",2022-05-02 00:00:00.000,"2-May-22",19,2022-05-08 00:00:00.000,"8-May-22",19,122,2,1,2,"2-May-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",11,"202202","202205","20220502","20220508","20220502","202204","202211","N","N","N","N","N","N","N","N"
2022-05-09 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",5,"May","May","May-22",2022-05-09 00:00:00.000,"9-May-22",20,2022-05-15 00:00:00.000,"15-May-22",20,129,9,1,2,"9-May-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",11,"202202","202205","20220509","20220515","20220509","202204","202211","N","N","N","N","N","N","N","N"
2022-05-16 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",5,"May","May","May-22",2022-05-16 00:00:00.000,"16-May-22",21,2022-05-22 00:00:00.000,"22-May-22",21,136,16,1,2,"16-May-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",11,"202202","202205","20220516","20220522","20220516","202204","202211","N","N","N","N","N","N","N","N"
2022-05-23 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",5,"May","May","May-22",2022-05-23 00:00:00.000,"23-May-22",22,2022-05-29 00:00:00.000,"29-May-22",22,143,23,1,2,"23-May-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",11,"202202","202205","20220523","20220529","20220523","202204","202211","N","N","N","N","N","N","N","N"
2022-05-30 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",5,"May","May","May-22",2022-05-30 00:00:00.000,"30-May-22",23,2022-06-05 00:00:00.000,"5-Jun-22",23,150,30,1,2,"30-May-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",11,"202202","202205","20220530","20220605","20220530","202204","202211","N","N","N","N","N","N","N","N"
2022-06-06 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",6,"June","Jun","Jun-22",2022-06-06 00:00:00.000,"6-Jun-22",24,2022-06-12 00:00:00.000,"12-Jun-22",24,157,6,1,2,"6-Jun-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",12,"202202","202206","20220606","20220612","20220606","202204","202212","N","N","N","N","N","N","N","N"
2022-06-13 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",6,"June","Jun","Jun-22",2022-06-13 00:00:00.000,"13-Jun-22",25,2022-06-19 00:00:00.000,"19-Jun-22",25,164,13,1,2,"13-Jun-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",12,"202202","202206","20220613","20220619","20220613","202204","202212","N","N","N","N","N","N","N","N"
2022-06-20 00:00:00.000,2022,"CY 2022","CY 22",2,"Quarter 2","Q2","Q2, CY 22",6,"June","Jun","Jun-22",2022-06-20 00:00:00.000,"20-Jun-22",26,2022-06-26 00:00:00.000,"26-Jun-22",26,171,20,1,2,"20-Jun-22","Monday","Mon",2022,"FY 2022","FY 22",4,"Quarter 4","Q4","Q4, FY 22",12,"202202","202206","20220620","20220626","20220620","202204","202212","N","N","N","N","N","N","N","N"
